annotatedqualityhenrik,annotatedqualityenrico,annotatedqualitychristine,id,annotatedqualitymarit
2,1,2,269,1
0,2,1,304,2
1,1,1,434,1
2,2,2,1044,2
2,2,2,1069,2
1,2,2,1153,2
1,1,2,1327,2
2,2,2,1338,2
1,1,2,1440,1
2,2,2,1454,2
1,1,1,1505,1
1,2,2,1544,2
2,2,1,2055,1
2,1,1,2056,1
2,2,2,2062,2
2,2,2,2063,2
2,2,2,2116,2
2,2,2,2154,2
2,2,2,2966,2
2,2,2,2984,2
1,2,1,3009,2
1,2,2,3380,2
2,1,2,3759,2
2,2,2,3783,2
2,2,2,4126,2
2,2,2,4128,2
2,2,2,4277,2
0,1,1,4336,1
2,2,2,4365,2
1,2,2,4385,2
2,2,2,4573,2
1,2,2,4574,2
2,2,2,4772,2
2,2,2,4774,2
2,2,1,4891,2
1,2,2,5113,2
2,2,2,5124,2
1,1,1,5128,1
1,2,1,5252,1
2,2,2,5757,2
2,2,2,6653,1
2,2,1,7140,2
0,0,0,7141,0
1,2,2,7142,2
2,2,1,7179,2
2,2,1,7492,2
2,2,2,7494,2
2,2,1,7794,2
2,2,1,7796,2
1,2,2,9004,2
1,2,2,9007,1
2,1,2,9519,2
2,2,2,9522,2
1,2,0,9525,0
1,1,2,9589,1
1,2,1,9592,2
1,2,1,9767,1
2,2,2,9933,2
1,2,1,10044,2
1,1,1,10045,0
1,1,2,10053,0
1,0,2,10076,0
2,2,1,10078,2
2,2,2,10081,2
2,1,2,10148,2
2,2,2,10149,2
2,2,2,10251,2
2,2,2,10259,2
2,2,2,10262,2
2,2,2,10461,2
2,2,2,10462,2
2,2,2,10578,2
2,2,2,10580,2
1,2,2,10776,2
1,2,2,10780,2
1,2,2,11208,2
2,2,2,11451,2
2,2,2,11460,2
2,2,2,13241,2
2,2,2,13243,2
1,2,1,13385,1
2,2,2,13497,2
2,2,2,13508,2
2,2,2,13533,2
2,2,2,13536,2
1,2,1,13785,1
2,2,2,13896,2
2,2,2,13914,2
2,2,2,14049,2
2,2,2,14050,2
2,2,2,14058,2
2,2,2,14683,2
2,1,2,14689,1
1,1,2,14700,1
2,2,2,14891,2
2,1,2,16065,2
2,2,2,16254,2
1,2,1,16260,1
2,2,2,16970,2
1,2,2,16972,1
2,2,2,17238,2
1,2,2,17244,2
2,2,2,17246,2
1,1,1,17272,1
2,2,2,17278,2
2,2,2,18647,2
2,1,2,18649,2
2,1,2,18652,2
1,1,1,18653,1
1,1,0,18658,1
2,2,2,18660,2
2,2,2,18887,2
2,2,2,18938,2
2,2,2,18945,2
1,2,1,18967,2
1,2,1,19886,1
1,2,2,20058,0
2,2,2,20389,2
2,2,2,20397,2
2,2,2,20556,2
2,2,2,20741,2
2,1,2,20742,2
2,2,1,20743,1
2,2,2,21285,2
2,2,2,21300,2
2,2,1,21335,1
2,0,1,21336,2
0,1,0,21349,0
2,1,2,21358,2
1,1,1,21413,1
1,2,2,21438,1
2,2,2,21486,2
2,2,2,21489,2
2,2,1,21492,1
2,2,2,22469,2
2,2,2,22470,2
0,1,1,22472,1
2,1,2,22687,2
2,2,2,22688,2
2,2,2,24220,2
2,2,1,24225,2
2,2,1,24227,2
2,2,2,24242,2
2,2,1,24551,2
2,2,2,24799,2
2,2,2,26362,2
2,2,2,26547,2
2,2,2,26679,2
2,2,2,31629,2
2,2,2,33981,2
2,2,2,33984,2
1,2,1,33985,1
2,2,1,34522,2
2,2,2,35428,2
2,2,2,35436,2
2,2,2,35836,2
2,2,1,35860,1
2,2,2,35928,2
2,2,1,36511,2
2,2,2,36737,2
0,1,2,36739,1
1,2,2,36792,2
1,2,1,36829,1
2,2,2,37063,2
1,2,2,37364,1
2,1,2,37367,1
2,2,2,37726,2
2,2,2,38050,2
2,2,1,38051,2
2,2,2,38541,2
2,2,2,39294,2
2,2,2,39317,2
2,2,2,39835,2
1,1,1,40097,1
2,2,2,40101,2
2,2,2,40104,2
0,0,0,40111,0
1,2,2,40112,2
2,2,2,42216,2
2,2,2,42621,1
2,2,2,42622,2
1,1,2,42626,1
2,2,1,42736,2
1,1,2,43272,1
1,2,1,43284,2
-1,0,0,43407,-1
2,2,2,43456,2
2,2,2,43994,2
2,2,1,43999,1
1,2,2,44016,2
1,2,2,44652,2
2,2,2,44671,2
2,2,2,44675,2
1,1,1,44715,2
1,2,0,44925,0
1,2,2,44926,0
2,0,2,44934,2
2,1,1,44939,1
1,1,2,44964,1
1,2,1,44970,1
2,1,1,44971,2
1,1,0,44973,0
1,2,0,44986,1
1,1,1,44994,1
1,1,0,44996,0
1,1,0,45012,0
2,2,2,45588,2
2,2,2,45591,2
1,2,2,45787,2
1,2,2,45794,2
2,2,2,45859,2
1,2,2,46237,1
2,1,2,46241,2
2,2,2,47877,2
2,2,2,47878,2
2,2,2,48349,2
2,2,1,48352,2
2,2,2,49372,2
2,2,1,49374,2
1,1,1,49431,0
2,2,1,49889,2
1,1,0,50673,0
1,2,2,51768,1
2,2,2,51770,2
2,2,1,51780,2
2,2,2,51842,2
2,2,1,51857,1
1,0,1,52348,1
2,2,1,52352,1
2,2,1,52473,2
2,2,2,52476,2
1,2,2,53807,1
2,2,2,55447,2
2,2,2,57303,2
2,2,1,57307,2
1,1,2,57309,1
2,2,1,58613,1
1,2,2,58623,2
2,2,2,59883,2
2,2,2,59885,2
2,2,2,59986,2
2,2,2,59988,2
2,2,2,60137,2
2,1,2,60144,2
2,2,2,60159,2
2,1,2,61108,1
2,2,1,61522,1
2,2,1,61526,2
2,2,2,63782,2
2,2,2,63788,2
2,2,2,64099,2
2,2,2,64128,2
2,2,0,64405,2
2,2,2,65226,2
1,2,2,65227,2
2,2,2,65234,2
2,2,1,65267,2
2,2,2,65299,2
2,2,2,66398,2
1,2,2,66418,2
2,2,2,67671,2
2,1,1,67672,1
2,2,2,67682,2
2,2,2,68165,2
1,2,1,68171,1
2,2,1,68554,2
2,2,2,69316,2
2,2,2,69318,2
2,2,1,71792,2
2,2,2,71964,2
2,2,2,71965,2
2,2,2,72446,2
2,2,1,72452,2
2,2,1,72455,2
2,2,1,72568,2
2,2,2,73450,2
2,2,1,73453,2
2,2,1,74638,1
2,2,2,74644,2
2,2,2,74651,2
2,2,2,74805,2
2,1,2,74806,2
1,1,2,74807,2
1,2,0,74809,2
1,0,2,74833,2
1,2,1,74852,2
2,2,-1,74868,2
1,1,0,74896,2
2,2,2,76127,2
1,2,1,76998,1
2,2,0,76999,2
2,2,2,77658,2
1,2,2,77661,2
2,2,1,77776,2
2,2,1,77780,2
